time,aggregate,microwave
2014-08-29 14:55:06,540.0,51.0
2014-08-29 14:55:12,554.0,50.0
2014-08-29 14:55:18,551.0,51.0
2014-08-29 14:55:24,541.0,50.0
2014-08-29 14:55:30,549.0,51.0
2014-08-29 14:55:36,543.0,51.0
2014-08-29 14:55:42,539.0,51.0
2014-08-29 14:55:48,539.0,51.0
2014-08-29 14:55:54,548.0,51.0
2014-08-29 14:56:00,542.0,50.0
2014-08-29 14:56:06,535.0,50.0
2014-08-29 14:56:12,535.0,50.0
2014-08-29 14:56:18,542.0,50.0
2014-08-29 14:56:24,551.0,50.0
2014-08-29 14:56:30,547.0,50.0
2014-08-29 14:56:36,548.0,51.0
2014-08-29 14:56:42,546.0,50.0
2014-08-29 14:56:48,548.0,50.0
2014-08-29 14:56:54,540.0,50.0
2014-08-29 14:57:00,557.0,50.0
2014-08-29 14:57:06,569.0,50.0
2014-08-29 14:57:12,542.0,50.0
2014-08-29 14:57:18,568.0,50.0
2014-08-29 14:57:24,540.0,50.0
2014-08-29 14:57:30,538.0,48.0
2014-08-29 14:57:36,544.0,50.0
2014-08-29 14:57:42,544.0,50.0
2014-08-29 14:57:48,538.0,50.0
2014-08-29 14:57:54,543.0,50.0
2014-08-29 14:58:00,548.0,50.0
2014-08-29 14:58:06,543.0,50.0
2014-08-29 14:58:12,540.0,50.0
2014-08-29 14:58:18,544.0,50.0
2014-08-29 14:58:24,550.0,50.0
2014-08-29 14:58:30,545.0,50.0
2014-08-29 14:58:36,546.0,50.0
2014-08-29 14:58:42,542.0,50.0
2014-08-29 14:58:48,543.0,50.0
2014-08-29 14:58:54,553.0,50.0
2014-08-29 14:59:00,550.0,50.0
2014-08-29 14:59:06,553.0,50.0
2014-08-29 14:59:12,553.0,50.0
2014-08-29 14:59:18,565.0,50.0
2014-08-29 14:59:24,581.0,50.0
2014-08-29 14:59:30,571.0,50.0
2014-08-29 14:59:36,559.0,50.0
2014-08-29 14:59:42,555.0,50.0
2014-08-29 14:59:48,561.0,50.0
2014-08-29 14:59:54,534.0,50.0
2014-08-29 15:00:00,542.0,50.0
2014-08-29 15:00:06,536.0,50.0
2014-08-29 15:00:12,539.0,50.0
2014-08-29 15:00:18,542.0,50.0
2014-08-29 15:00:24,538.0,50.0
2014-08-29 15:00:30,545.0,50.0
2014-08-29 15:00:36,545.0,50.0
2014-08-29 15:00:42,538.0,50.0
2014-08-29 15:00:48,542.0,50.0
2014-08-29 15:00:54,534.0,51.0
2014-08-29 15:01:00,533.0,50.0
2014-08-29 15:01:06,542.0,50.0
2014-08-29 15:01:12,551.0,50.0
2014-08-29 15:01:18,533.0,50.0
2014-08-29 15:01:24,541.0,50.0
2014-08-29 15:01:30,571.0,50.0
2014-08-29 15:01:36,571.0,50.0
2014-08-29 15:01:42,538.0,50.0
2014-08-29 15:01:48,546.0,50.0
2014-08-29 15:01:54,555.0,50.0
2014-08-29 15:02:00,547.0,50.0
2014-08-29 15:02:06,537.0,50.0
2014-08-29 15:02:12,538.0,50.0
2014-08-29 15:02:18,538.0,50.0
2014-08-29 15:02:24,548.0,50.0
2014-08-29 15:02:30,552.0,50.0
2014-08-29 15:02:36,552.0,50.0
2014-08-29 15:02:42,562.0,50.0
2014-08-29 15:02:48,549.0,50.0
2014-08-29 15:02:54,541.0,50.0
2014-08-29 15:03:00,556.0,50.0
2014-08-29 15:03:06,540.0,50.0
2014-08-29 15:03:12,550.0,48.0
2014-08-29 15:03:18,567.0,50.0
2014-08-29 15:03:24,557.0,50.0
2014-08-29 15:03:30,570.0,50.0
2014-08-29 15:03:36,551.0,50.0
2014-08-29 15:03:42,568.0,50.0
2014-08-29 15:03:48,547.0,50.0
2014-08-29 15:03:54,575.0,50.0
2014-08-29 15:04:00,557.0,50.0
2014-08-29 15:04:06,551.0,50.0
2014-08-29 15:04:12,569.0,50.0
2014-08-29 15:04:18,560.0,50.0
2014-08-29 15:04:24,573.0,50.0
2014-08-29 15:04:30,544.0,50.0
2014-08-29 15:04:36,562.0,50.0
2014-08-29 15:04:42,544.0,50.0
2014-08-29 15:04:48,555.0,50.0
2014-08-29 15:05:00,566.0,50.0
2014-08-29 15:05:06,566.0,50.0
2014-08-29 15:05:12,568.0,50.0
2014-08-29 15:05:18,556.0,50.0
2014-08-29 15:05:24,559.0,50.0
2014-08-29 15:05:30,579.0,48.0
2014-08-29 15:05:36,578.0,50.0
2014-08-29 15:05:42,581.0,50.0
2014-08-29 15:05:48,568.0,50.0
2014-08-29 15:05:54,577.0,50.0
2014-08-29 15:06:00,545.0,50.0
2014-08-29 15:06:06,545.0,50.0
2014-08-29 15:06:12,554.0,50.0
2014-08-29 15:06:18,544.0,50.0
2014-08-29 15:06:24,558.0,50.0
2014-08-29 15:06:30,544.0,50.0
2014-08-29 15:06:36,595.0,50.0
2014-08-29 15:06:42,551.0,50.0
2014-08-29 15:06:48,549.0,50.0
2014-08-29 15:06:54,563.0,50.0
2014-08-29 15:07:00,576.0,50.0
2014-08-29 15:07:06,566.0,50.0
2014-08-29 15:07:12,570.0,50.0
2014-08-29 15:07:18,561.0,50.0
2014-08-29 15:07:24,573.0,50.0
2014-08-29 15:07:30,570.0,50.0
2014-08-29 15:07:36,564.0,50.0
2014-08-29 15:07:42,575.0,50.0
2014-08-29 15:07:48,559.0,50.0
2014-08-29 15:07:54,575.0,50.0
2014-08-29 15:08:00,566.0,50.0
2014-08-29 15:08:06,566.0,50.0
2014-08-29 15:08:12,566.0,50.0
2014-08-29 15:08:18,567.0,50.0
2014-08-29 15:08:24,562.0,50.0
2014-08-29 15:08:30,581.0,50.0
2014-08-29 15:08:36,574.0,50.0
2014-08-29 15:08:42,583.0,50.0
2014-08-29 15:08:48,569.0,50.0
2014-08-29 15:08:54,578.0,50.0
2014-08-29 15:09:00,575.0,50.0
2014-08-29 15:09:06,564.0,50.0
2014-08-29 15:09:12,577.0,50.0
2014-08-29 15:09:18,577.0,50.0
2014-08-29 15:09:24,578.0,48.0
2014-08-29 15:09:30,573.0,50.0
2014-08-29 15:09:36,577.0,50.0
2014-08-29 15:09:42,570.0,50.0
2014-08-29 15:09:48,570.0,51.0
2014-08-29 15:09:54,584.0,50.0
2014-08-29 15:10:00,566.0,51.0
2014-08-29 15:10:06,574.0,50.0
2014-08-29 15:10:12,576.0,50.0
2014-08-29 15:10:18,568.0,50.0
2014-08-29 15:10:24,563.0,50.0
2014-08-29 15:10:30,571.0,50.0
2014-08-29 15:10:36,554.0,50.0
2014-08-29 15:10:42,576.0,50.0
2014-08-29 15:10:48,563.0,50.0
2014-08-29 15:10:54,578.0,50.0
2014-08-29 15:11:00,541.0,50.0
2014-08-29 15:11:06,541.0,50.0
2014-08-29 15:11:12,547.0,48.0
2014-08-29 15:11:18,559.0,50.0
2014-08-29 15:11:24,550.0,50.0
2014-08-29 15:11:30,541.0,50.0
2014-08-29 15:11:36,561.0,50.0
2014-08-29 15:11:42,543.0,50.0
2014-08-29 15:11:48,561.0,50.0
2014-08-29 15:11:54,539.0,50.0
2014-08-29 15:12:00,552.0,50.0
2014-08-29 15:12:06,557.0,50.0
2014-08-29 15:12:12,559.0,48.0
2014-08-29 15:12:18,541.0,50.0
2014-08-29 15:12:24,556.0,50.0
2014-08-29 15:12:30,569.0,50.0
2014-08-29 15:12:36,541.0,50.0
2014-08-29 15:12:42,547.0,50.0
2014-08-29 15:12:48,549.0,50.0
2014-08-29 15:12:54,582.0,50.0
2014-08-29 15:13:00,575.0,50.0
2014-08-29 15:13:06,575.0,50.0
2014-08-29 15:13:12,542.0,50.0
2014-08-29 15:13:18,542.0,50.0
2014-08-29 15:13:24,545.0,50.0
2014-08-29 15:13:30,533.0,50.0
2014-08-29 15:13:36,550.0,50.0
2014-08-29 15:13:42,554.0,50.0
2014-08-29 15:13:48,538.0,50.0
2014-08-29 15:13:54,548.0,50.0
2014-08-29 15:14:00,578.0,50.0
2014-08-29 15:14:06,540.0,50.0
2014-08-29 15:14:12,544.0,50.0
2014-08-29 15:14:18,544.0,50.0
2014-08-29 15:14:24,543.0,50.0
2014-08-29 15:14:30,544.0,50.0
2014-08-29 15:14:36,554.0,50.0
2014-08-29 15:14:42,571.0,50.0
2014-08-29 15:14:48,582.0,50.0
2014-08-29 15:14:54,547.0,50.0
2014-08-29 15:15:00,562.0,50.0
2014-08-29 15:15:06,559.0,50.0
2014-08-29 15:15:12,545.0,50.0
2014-08-29 15:15:18,535.0,50.0
2014-08-29 15:15:24,555.0,50.0
2014-08-29 15:15:30,549.0,50.0
2014-08-29 15:15:36,553.0,50.0
2014-08-29 15:15:42,549.0,50.0
2014-08-29 15:15:48,543.0,50.0
2014-08-29 15:15:54,587.0,50.0
2014-08-29 15:16:00,574.0,50.0
2014-08-29 15:16:06,542.0,50.0
2014-08-29 15:16:12,531.0,50.0
2014-08-29 15:16:18,549.0,50.0
2014-08-29 15:16:24,538.0,50.0
2014-08-29 15:16:30,538.0,50.0
2014-08-29 15:16:36,591.0,50.0
2014-08-29 15:16:42,581.0,50.0
2014-08-29 15:16:48,557.0,50.0
2014-08-29 15:16:54,530.0,50.0
2014-08-29 15:17:00,567.0,50.0
2014-08-29 15:17:06,585.0,50.0
2014-08-29 15:17:12,585.0,50.0
2014-08-29 15:17:18,545.0,50.0
2014-08-29 15:17:24,545.0,50.0
2014-08-29 15:17:30,541.0,50.0
2014-08-29 15:17:36,540.0,50.0
2014-08-29 15:17:42,561.0,50.0
2014-08-29 15:17:48,536.0,50.0
2014-08-29 15:17:54,540.0,50.0
2014-08-29 15:18:00,538.0,51.0
2014-08-29 15:18:06,551.0,50.0
2014-08-29 15:18:12,572.0,50.0
2014-08-29 15:18:18,575.0,50.0
2014-08-29 15:18:24,530.0,51.0
2014-08-29 15:18:30,559.0,50.0
2014-08-29 15:18:36,545.0,51.0
2014-08-29 15:18:42,542.0,50.0
2014-08-29 15:18:48,552.0,50.0
2014-08-29 15:18:54,533.0,50.0
2014-08-29 15:19:00,549.0,50.0
2014-08-29 15:19:06,554.0,50.0
2014-08-29 15:19:12,565.0,51.0
2014-08-29 15:19:18,604.0,50.0
2014-08-29 15:19:24,595.0,50.0
2014-08-29 15:19:30,567.0,50.0
2014-08-29 15:19:36,573.0,50.0
2014-08-29 15:19:42,549.0,50.0
2014-08-29 15:19:48,546.0,50.0
2014-08-29 15:19:54,541.0,50.0
2014-08-29 15:20:00,568.0,50.0
2014-08-29 15:20:06,573.0,50.0
2014-08-29 15:20:12,556.0,50.0
2014-08-29 15:20:18,539.0,50.0
2014-08-29 15:20:30,556.0,50.0
2014-08-29 15:20:36,556.0,48.0
2014-08-29 15:20:42,529.0,50.0
2014-08-29 15:20:48,552.0,51.0
2014-08-29 15:20:54,542.0,50.0
2014-08-29 15:21:00,545.0,50.0
2014-08-29 15:21:06,563.0,50.0
2014-08-29 15:21:12,556.0,50.0
2014-08-29 15:21:18,544.0,50.0
2014-08-29 15:21:24,544.0,50.0
2014-08-29 15:21:30,548.0,50.0
2014-08-29 15:21:36,537.0,50.0
2014-08-29 15:21:42,545.0,50.0
2014-08-29 15:21:48,549.0,50.0
2014-08-29 15:21:54,539.0,50.0
2014-08-29 15:22:00,543.0,50.0
2014-08-29 15:22:06,538.0,50.0
2014-08-29 15:22:12,555.0,50.0
2014-08-29 15:22:18,540.0,50.0
2014-08-29 15:22:24,531.0,50.0
2014-08-29 15:22:30,545.0,48.0
2014-08-29 15:22:36,557.0,51.0
2014-08-29 15:22:42,581.0,51.0
2014-08-29 15:22:48,552.0,50.0
2014-08-29 15:22:54,555.0,50.0
2014-08-29 15:23:00,563.0,50.0
2014-08-29 15:23:06,554.0,50.0
2014-08-29 15:23:12,536.0,50.0
2014-08-29 15:23:18,548.0,50.0
2014-08-29 15:23:24,548.0,50.0
2014-08-29 15:23:30,543.0,50.0
2014-08-29 15:23:36,553.0,51.0
2014-08-29 15:23:42,545.0,50.0
2014-08-29 15:23:48,574.0,50.0
2014-08-29 15:23:54,540.0,48.0
2014-08-29 15:24:00,540.0,51.0
2014-08-29 15:24:06,545.0,50.0
2014-08-29 15:24:12,542.0,50.0
2014-08-29 15:24:18,564.0,50.0
2014-08-29 15:24:24,567.0,50.0
2014-08-29 15:24:30,552.0,50.0
2014-08-29 15:24:36,552.0,50.0
2014-08-29 15:24:42,537.0,50.0
2014-08-29 15:24:48,536.0,50.0
2014-08-29 15:24:54,550.0,50.0
2014-08-29 15:25:00,551.0,51.0
2014-08-29 15:25:06,551.0,50.0
2014-08-29 15:25:12,546.0,50.0
2014-08-29 15:25:18,551.0,50.0
2014-08-29 15:25:24,531.0,50.0
2014-08-29 15:25:30,556.0,50.0
2014-08-29 15:25:36,562.0,50.0
2014-08-29 15:25:42,563.0,50.0
2014-08-29 15:25:48,532.0,50.0
2014-08-29 15:25:54,549.0,50.0
2014-08-29 15:26:00,564.0,51.0
2014-08-29 15:26:06,568.0,50.0
2014-08-29 15:26:12,555.0,50.0
2014-08-29 15:26:18,555.0,50.0
2014-08-29 15:26:24,555.0,50.0
2014-08-29 15:26:30,563.0,50.0
2014-08-29 15:26:36,597.0,50.0
2014-08-29 15:26:42,575.0,51.0
2014-08-29 15:26:48,548.0,50.0
2014-08-29 15:26:54,574.0,50.0
2014-08-29 15:27:00,535.0,50.0
2014-08-29 15:27:12,555.0,50.0
2014-08-29 15:27:18,555.0,50.0
2014-08-29 15:27:24,546.0,50.0
2014-08-29 15:27:30,543.0,50.0
2014-08-29 15:27:36,561.0,50.0
2014-08-29 15:27:42,548.0,50.0
2014-08-29 15:27:48,541.0,50.0
2014-08-29 15:27:54,564.0,50.0
2014-08-29 15:28:00,546.0,50.0
2014-08-29 15:28:06,572.0,50.0
2014-08-29 15:28:12,548.0,50.0
2014-08-29 15:28:18,555.0,50.0
2014-08-29 15:28:24,573.0,50.0
2014-08-29 15:28:30,575.0,50.0
2014-08-29 15:28:36,593.0,50.0
2014-08-29 15:28:42,583.0,50.0
2014-08-29 15:28:48,563.0,48.0
2014-08-29 15:28:54,563.0,50.0
2014-08-29 15:29:00,548.0,50.0
2014-08-29 15:29:06,548.0,50.0
2014-08-29 15:29:12,544.0,50.0
2014-08-29 15:29:18,544.0,51.0
2014-08-29 15:29:24,555.0,50.0
2014-08-29 15:29:30,550.0,51.0
2014-08-29 15:29:36,556.0,50.0
2014-08-29 15:29:42,553.0,50.0
2014-08-29 15:29:48,546.0,50.0
2014-08-29 15:29:54,552.0,50.0
2014-08-29 15:30:00,562.0,50.0
2014-08-29 15:30:06,546.0,50.0
2014-08-29 15:30:12,586.0,50.0
2014-08-29 15:30:18,576.0,50.0
2014-08-29 15:30:24,575.0,51.0
2014-08-29 15:30:30,569.0,50.0
2014-08-29 15:30:36,590.0,50.0
2014-08-29 15:30:42,584.0,50.0
2014-08-29 15:30:48,591.0,50.0
2014-08-29 15:30:54,563.0,50.0
2014-08-29 15:31:00,541.0,51.0
2014-08-29 15:31:06,547.0,50.0
2014-08-29 15:31:12,569.0,50.0
2014-08-29 15:31:18,554.0,51.0
2014-08-29 15:31:24,547.0,50.0
2014-08-29 15:31:30,547.0,50.0
2014-08-29 15:31:36,551.0,50.0
2014-08-29 15:31:42,550.0,50.0
2014-08-29 15:31:48,532.0,50.0
2014-08-29 15:31:54,540.0,51.0
2014-08-29 15:32:00,549.0,50.0
2014-08-29 15:32:06,572.0,50.0
2014-08-29 15:32:12,572.0,50.0
2014-08-29 15:32:18,586.0,50.0
2014-08-29 15:32:24,572.0,50.0
2014-08-29 15:32:30,572.0,48.0
2014-08-29 15:32:36,578.0,50.0
2014-08-29 15:32:42,585.0,50.0
2014-08-29 15:32:48,567.0,50.0
2014-08-29 15:32:54,572.0,51.0
2014-08-29 15:33:00,592.0,50.0
2014-08-29 15:33:06,574.0,50.0
2014-08-29 15:33:12,558.0,50.0
2014-08-29 15:33:18,558.0,50.0
2014-08-29 15:33:24,539.0,50.0
2014-08-29 15:33:30,548.0,50.0
2014-08-29 15:33:36,548.0,50.0
2014-08-29 15:33:42,537.0,50.0
2014-08-29 15:33:48,550.0,50.0
2014-08-29 15:33:54,547.0,50.0
2014-08-29 15:34:00,544.0,51.0
2014-08-29 15:34:06,552.0,50.0
2014-08-29 15:34:12,540.0,50.0
2014-08-29 15:34:18,537.0,50.0
2014-08-29 15:34:24,559.0,48.0
2014-08-29 15:34:30,552.0,50.0
2014-08-29 15:34:36,552.0,48.0
2014-08-29 15:34:42,546.0,50.0
2014-08-29 15:34:48,543.0,50.0
2014-08-29 15:34:54,547.0,50.0
2014-08-29 15:35:00,601.0,50.0
2014-08-29 15:35:06,570.0,50.0
2014-08-29 15:35:12,570.0,51.0
2014-08-29 15:35:18,585.0,50.0
2014-08-29 15:35:24,569.0,50.0
2014-08-29 15:35:30,583.0,50.0
2014-08-29 15:35:36,566.0,50.0
2014-08-29 15:35:42,584.0,50.0
2014-08-29 15:35:48,567.0,50.0
2014-08-29 15:35:54,564.0,50.0
2014-08-29 15:36:00,590.0,50.0
2014-08-29 15:36:06,546.0,50.0
2014-08-29 15:36:12,532.0,50.0
2014-08-29 15:36:18,572.0,48.0
2014-08-29 15:36:24,558.0,50.0
2014-08-29 15:36:30,544.0,50.0
2014-08-29 15:36:36,557.0,50.0
2014-08-29 15:36:42,564.0,50.0
2014-08-29 15:36:48,568.0,50.0
2014-08-29 15:36:54,552.0,50.0
2014-08-29 15:37:00,555.0,50.0
2014-08-29 15:37:06,556.0,50.0
2014-08-29 15:37:18,555.0,50.0
2014-08-29 15:37:24,555.0,50.0
2014-08-29 15:37:30,550.0,50.0
2014-08-29 15:37:36,550.0,50.0
2014-08-29 15:37:42,546.0,50.0
2014-08-29 15:37:48,563.0,50.0
2014-08-29 15:37:54,552.0,50.0
2014-08-29 15:38:00,609.0,50.0
2014-08-29 15:38:06,609.0,50.0
2014-08-29 15:38:12,612.0,50.0
2014-08-29 15:38:18,607.0,50.0
2014-08-29 15:38:24,616.0,50.0
2014-08-29 15:38:30,613.0,50.0
2014-08-29 15:38:36,637.0,50.0
2014-08-29 15:38:42,649.0,50.0
2014-08-29 15:38:48,626.0,50.0
2014-08-29 15:38:54,618.0,50.0
2014-08-29 15:39:00,644.0,50.0
2014-08-29 15:39:06,642.0,50.0
2014-08-29 15:39:12,615.0,50.0
2014-08-29 15:39:18,599.0,50.0
2014-08-29 15:39:24,603.0,50.0
2014-08-29 15:39:30,599.0,50.0
2014-08-29 15:39:36,597.0,50.0
2014-08-29 15:39:42,609.0,50.0
2014-08-29 15:39:48,599.0,48.0
2014-08-29 15:39:54,601.0,48.0
2014-08-29 15:40:00,601.0,48.0
2014-08-29 15:40:06,597.0,48.0
2014-08-29 15:40:12,594.0,48.0
2014-08-29 15:40:18,615.0,50.0
2014-08-29 15:40:24,623.0,50.0
2014-08-29 15:40:30,621.0,50.0
2014-08-29 15:40:36,594.0,50.0
2014-08-29 15:40:42,647.0,50.0
2014-08-29 15:40:48,633.0,50.0
2014-08-29 15:40:54,592.0,50.0
2014-08-29 15:41:00,602.0,50.0
2014-08-29 15:41:06,606.0,50.0
2014-08-29 15:41:12,595.0,50.0
2014-08-29 15:41:18,595.0,50.0
2014-08-29 15:41:24,603.0,50.0
2014-08-29 15:41:30,613.0,50.0
2014-08-29 15:41:36,595.0,50.0
2014-08-29 15:41:42,610.0,50.0
2014-08-29 15:41:48,595.0,50.0
2014-08-29 15:41:54,595.0,50.0
2014-08-29 15:42:00,602.0,50.0
2014-08-29 15:42:06,597.0,51.0
2014-08-29 15:42:12,587.0,50.0
2014-08-29 15:42:18,590.0,48.0
2014-08-29 15:42:24,594.0,50.0
2014-08-29 15:42:30,584.0,50.0
2014-08-29 15:42:36,593.0,50.0
2014-08-29 15:42:42,595.0,50.0
2014-08-29 15:42:48,604.0,48.0
2014-08-29 15:42:54,583.0,50.0
2014-08-29 15:43:00,608.0,50.0
2014-08-29 15:43:06,616.0,50.0
2014-08-29 15:43:12,604.0,50.0
2014-08-29 15:43:18,611.0,50.0
2014-08-29 15:43:24,599.0,50.0
2014-08-29 15:43:30,600.0,50.0
2014-08-29 15:43:36,602.0,51.0
2014-08-29 15:43:42,596.0,50.0
2014-08-29 15:43:48,609.0,50.0
2014-08-29 15:43:54,592.0,50.0
2014-08-29 15:44:00,599.0,50.0
2014-08-29 15:44:06,594.0,50.0
2014-08-29 15:44:12,608.0,50.0
2014-08-29 15:44:18,591.0,50.0
2014-08-29 15:44:24,609.0,51.0
2014-08-29 15:44:30,609.0,50.0
2014-08-29 15:44:36,605.0,50.0
2014-08-29 15:44:42,601.0,50.0
2014-08-29 15:44:48,609.0,50.0
2014-08-29 15:44:54,604.0,50.0
2014-08-29 15:45:00,587.0,50.0
2014-08-29 15:45:06,594.0,50.0
2014-08-29 15:45:12,607.0,50.0
2014-08-29 15:45:18,599.0,50.0
2014-08-29 15:45:24,603.0,50.0
2014-08-29 15:45:30,612.0,50.0
2014-08-29 15:45:36,611.0,50.0
2014-08-29 15:45:42,583.0,50.0
2014-08-29 15:45:48,596.0,50.0
2014-08-29 15:45:54,596.0,50.0
2014-08-29 15:46:00,593.0,50.0
2014-08-29 15:46:06,633.0,51.0
2014-08-29 15:46:12,590.0,50.0
2014-08-29 15:46:18,583.0,50.0
2014-08-29 15:46:24,585.0,50.0
2014-08-29 15:46:30,596.0,50.0
2014-08-29 15:46:36,613.0,50.0
2014-08-29 15:46:42,637.0,50.0
2014-08-29 15:46:48,596.0,50.0
2014-08-29 15:46:54,622.0,50.0
2014-08-29 15:47:00,592.0,50.0
2014-08-29 15:47:06,591.0,50.0
2014-08-29 15:47:12,802.0,50.0
2014-08-29 15:47:18,801.0,50.0
2014-08-29 15:47:24,801.0,50.0
2014-08-29 15:47:30,800.0,50.0
2014-08-29 15:47:36,802.0,48.0
2014-08-29 15:47:42,800.0,50.0
2014-08-29 15:47:48,793.0,50.0
2014-08-29 15:47:54,792.0,50.0
2014-08-29 15:48:00,799.0,50.0
2014-08-29 15:48:06,794.0,50.0
2014-08-29 15:48:12,792.0,50.0
2014-08-29 15:48:18,790.0,50.0
2014-08-29 15:48:24,790.0,50.0
2014-08-29 15:48:30,801.0,50.0
2014-08-29 15:48:36,800.0,50.0
2014-08-29 15:48:42,789.0,51.0
2014-08-29 15:48:48,793.0,50.0
2014-08-29 15:48:54,789.0,50.0
2014-08-29 15:49:00,793.0,50.0
2014-08-29 15:49:06,725.0,50.0
2014-08-29 15:49:12,726.0,50.0
2014-08-29 15:49:18,722.0,50.0
2014-08-29 15:49:24,726.0,50.0
2014-08-29 15:49:30,733.0,50.0
2014-08-29 15:49:36,768.0,50.0
2014-08-29 15:49:42,731.0,50.0
2014-08-29 15:49:54,759.0,50.0
2014-08-29 15:50:00,759.0,50.0
2014-08-29 15:50:06,761.0,50.0
2014-08-29 15:50:12,737.0,50.0
2014-08-29 15:50:18,737.0,50.0
2014-08-29 15:50:24,727.0,50.0
2014-08-29 15:50:30,743.0,50.0
2014-08-29 15:50:36,759.0,50.0
2014-08-29 15:50:42,759.0,50.0
2014-08-29 15:50:48,744.0,50.0
2014-08-29 15:50:54,734.0,50.0
2014-08-29 15:51:00,725.0,50.0
2014-08-29 15:51:06,737.0,50.0
2014-08-29 15:51:12,726.0,50.0
2014-08-29 15:51:18,736.0,50.0
2014-08-29 15:51:24,738.0,50.0
2014-08-29 15:51:30,734.0,50.0
2014-08-29 15:51:36,745.0,48.0
2014-08-29 15:51:42,736.0,50.0
2014-08-29 15:51:48,719.0,50.0
2014-08-29 15:51:54,736.0,50.0
2014-08-29 15:52:00,745.0,50.0
2014-08-29 15:52:06,730.0,50.0
2014-08-29 15:52:12,749.0,50.0
2014-08-29 15:52:18,725.0,50.0
2014-08-29 15:52:24,740.0,48.0
2014-08-29 15:52:30,734.0,50.0
2014-08-29 15:52:36,733.0,50.0
2014-08-29 15:52:42,730.0,50.0
2014-08-29 15:52:48,735.0,50.0
2014-08-29 15:52:54,722.0,50.0
2014-08-29 15:53:00,739.0,50.0
2014-08-29 15:53:06,735.0,50.0
2014-08-29 15:53:12,738.0,50.0
2014-08-29 15:53:18,738.0,50.0
2014-08-29 15:53:24,735.0,50.0
2014-08-29 15:53:30,727.0,50.0
2014-08-29 15:53:36,741.0,50.0
2014-08-29 15:53:42,739.0,50.0
2014-08-29 15:53:48,732.0,50.0
2014-08-29 15:53:54,744.0,50.0
2014-08-29 15:54:00,734.0,50.0
2014-08-29 15:54:06,744.0,50.0
2014-08-29 15:54:12,745.0,50.0
2014-08-29 15:54:18,745.0,50.0
2014-08-29 15:54:24,728.0,50.0
2014-08-29 15:54:30,726.0,50.0
2014-08-29 15:54:36,747.0,50.0
2014-08-29 15:54:42,746.0,50.0
2014-08-29 15:54:48,751.0,50.0
2014-08-29 15:54:54,751.0,50.0
2014-08-29 15:55:00,739.0,50.0
2014-08-29 15:55:06,746.0,50.0
2014-08-29 15:55:12,747.0,48.0
2014-08-29 15:55:18,800.0,50.0
2014-08-29 15:55:24,748.0,50.0
2014-08-29 15:55:30,747.0,50.0
2014-08-29 15:55:36,741.0,50.0
2014-08-29 15:55:42,741.0,48.0
2014-08-29 15:55:48,757.0,50.0
2014-08-29 15:55:54,733.0,48.0
2014-08-29 15:56:00,745.0,50.0
2014-08-29 15:56:06,745.0,50.0
2014-08-29 15:56:12,745.0,50.0
2014-08-29 15:56:18,748.0,50.0
2014-08-29 15:56:24,732.0,50.0
2014-08-29 15:56:30,769.0,50.0
2014-08-29 15:56:36,772.0,50.0
2014-08-29 15:56:42,737.0,50.0
2014-08-29 15:56:48,751.0,50.0
2014-08-29 15:56:54,729.0,50.0
2014-08-29 15:57:00,741.0,50.0
2014-08-29 15:57:06,769.0,50.0
2014-08-29 15:57:12,759.0,50.0
2014-08-29 15:57:18,760.0,50.0
2014-08-29 15:57:24,770.0,50.0
2014-08-29 15:57:30,741.0,50.0
2014-08-29 15:57:36,751.0,50.0
2014-08-29 15:57:42,743.0,50.0
2014-08-29 15:57:48,764.0,48.0
2014-08-29 15:57:54,764.0,50.0
2014-08-29 15:58:00,752.0,50.0
2014-08-29 15:58:06,754.0,50.0
2014-08-29 15:58:12,751.0,50.0
2014-08-29 15:58:18,749.0,50.0
2014-08-29 15:58:24,747.0,50.0
2014-08-29 15:58:30,755.0,50.0
2014-08-29 15:58:36,764.0,50.0
2014-08-29 15:58:42,735.0,50.0
2014-08-29 15:58:48,766.0,50.0
2014-08-29 15:58:54,747.0,50.0
2014-08-29 15:59:00,740.0,50.0
2014-08-29 15:59:06,740.0,50.0
2014-08-29 15:59:12,750.0,50.0
2014-08-29 15:59:18,756.0,50.0
2014-08-29 15:59:24,756.0,50.0
2014-08-29 15:59:30,752.0,50.0
2014-08-29 15:59:36,748.0,50.0
2014-08-29 15:59:42,727.0,50.0
2014-08-29 15:59:48,715.0,50.0
2014-08-29 15:59:54,738.0,50.0
2014-08-29 16:00:00,740.0,50.0
2014-08-29 16:00:06,752.0,48.0
2014-08-29 16:00:12,755.0,50.0
2014-08-29 16:00:18,747.0,50.0
2014-08-29 16:00:24,739.0,50.0
2014-08-29 16:00:30,747.0,50.0
2014-08-29 16:00:36,728.0,50.0
2014-08-29 16:00:42,728.0,48.0
2014-08-29 16:00:48,731.0,50.0
2014-08-29 16:00:54,766.0,50.0
2014-08-29 16:01:00,748.0,50.0
2014-08-29 16:01:06,733.0,50.0
2014-08-29 16:01:12,735.0,51.0
2014-08-29 16:01:18,738.0,50.0
2014-08-29 16:01:24,742.0,50.0
2014-08-29 16:01:30,760.0,50.0
2014-08-29 16:01:36,740.0,50.0
2014-08-29 16:01:42,731.0,50.0
2014-08-29 16:01:48,719.0,50.0
2014-08-29 16:01:54,752.0,50.0
2014-08-29 16:02:06,746.0,50.0
2014-08-29 16:02:12,746.0,50.0
